Timestamp IST,Coin,Side,Closed PnL
30-11-2024 23:59,ATOM,SELL,0.0
31-01-2025 05:01,GRIFFAIN,SELL,1.14275
20-04-2025 01:51,PAXG,SELL,0.0
28-04-2025 19:53,@107,BUY,0.0
23-04-2025 17:18,WLD,BUY,-18.678118
12-02-2025 08:54,BTC,SELL,-3.311474
24-01-2025 06:19,@107,BUY,0.0
01-05-2025 04:30,SOL,BUY,468.3685
21-02-2025 00:53,BERA,SELL,15.19632
28-11-2024 00:10,ETH,BUY,-5070.8682
19-03-2025 19:35,HYPE,SELL,107.427593
19-04-2025 02:48,@107,SELL,1.574122
10-02-2025 19:15,BTC,SELL,8.2485
12-12-2024 14:05,@107,SELL,65.095198
31-03-2025 15:49,SUI,BUY,0.0
12-03-2025 15:10,@107,SELL,92.247808
26-12-2024 11:40,@107,SELL,79.455382
21-08-2024 13:20,AAVE,BUY,3.01704
18-04-2025 08:32,HYPE,BUY,0.68055
13-03-2025 11:28,HYPE,BUY,0.0
11-03-2025 06:17,HYPE,BUY,0.0
17-02-2025 21:58,@107,BUY,0.0
17-03-2025 01:03,@51,BUY,0.0
11-03-2025 10:35,SOL,BUY,-83.00556
18-02-2025 00:25,JELLY,SELL,-6.43734
02-02-2025 09:16,@107,BUY,0.0
04-02-2025 18:32,BTC,BUY,0.0
14-03-2025 09:56,HYPE,SELL,1.149
18-02-2025 10:46,BTC,BUY,0.0
06-01-2025 07:00,PURR/USDC,SELL,2.699865
12-06-2024 16:37,IO,SELL,0.0
11-03-2025 06:08,HYPE,BUY,0.0
01-04-2024 02:49,ETH,BUY,0.473773
10-01-2024 04:48,ETH,SELL,0.0
09-03-2025 22:09,SOL,SELL,17.87994
23-04-2025 19:09,BTC,BUY,-0.09321
09-03-2025 22:37,SOL,BUY,0.0
17-04-2025 17:15,HYPE,SELL,0.0
08-04-2025 02:18,BTC,BUY,0.0
10-04-2025 07:33,BTC,SELL,0.45063
24-02-2025 10:46,HYPE,SELL,-38.149632
26-03-2025 19:13,HYPE,SELL,-40.94096
26-07-2024 18:11,@20,BUY,0.0
17-02-2025 08:54,@107,BUY,0.0
23-04-2025 19:09,BTC,BUY,-67.188032
23-04-2025 04:48,kBONK,BUY,-21.484595
19-12-2024 03:13,HYPE,SELL,15.72382
11-03-2025 00:50,HYPE,SELL,3.173625
17-02-2025 21:58,@107,BUY,0.0
06-02-2025 11:22,HYPE,SELL,0.0
22-11-2024 09:47,XRP,SELL,0.0
08-02-2025 00:31,BTC,BUY,0.0
26-04-2025 05:34,SOL,BUY,0.0
08-01-2025 22:55,BTC,BUY,0.0
24-02-2025 18:25,HYPE,SELL,0.734564
30-01-2025 19:32,DOGE,SELL,0.425648
19-12-2024 01:39,COMP,SELL,3.424
04-03-2025 07:29,HYPE,BUY,0.0
27-02-2025 12:33,HYPE,BUY,0.004838
04-03-2025 07:08,HYPE,BUY,0.0
26-02-2025 18:26,@107,BUY,0.0
12-03-2025 01:17,HYPE,SELL,41.041945
12-03-2025 00:13,TAO,SELL,0.0
25-07-2024 19:29,ETH,BUY,0.0
19-01-2025 10:08,@107,BUY,0.0
25-04-2025 08:30,@107,BUY,0.0
26-03-2025 21:35,HYPE,BUY,0.0
11-12-2024 10:04,@107,SELL,5.215437
13-02-2025 02:47,PENGU,SELL,19.32248
07-02-2025 19:07,PENGU,SELL,-1.7
21-12-2024 21:53,@107,BUY,0.0
16-02-2025 20:15,HYPE,BUY,8.083864
08-03-2025 20:16,HYPE,SELL,2.594896
03-03-2025 23:53,HYPE,BUY,0.0
13-04-2025 21:05,BTC,BUY,0.0
18-04-2025 08:10,HYPE,SELL,0.0
10-12-2024 03:05,FTT,SELL,0.0
30-11-2024 12:26,@107,SELL,4.121266
14-04-2025 06:24,HYPE,SELL,75.44
10-04-2025 00:01,BTC,SELL,222.90188
16-11-2024 01:41,kFLOKI,SELL,97.490386
11-03-2025 06:17,HYPE,BUY,0.0
20-03-2025 16:51,HYPE,SELL,-21.330988
21-01-2025 01:08,TRUMP,SELL,10.06786
18-02-2025 23:07,@107,BUY,0.0
12-02-2025 19:04,VVV,SELL,1.63
10-03-2025 06:16,@107,SELL,-177.623295
25-04-2025 06:49,TAO,BUY,2.345
29-03-2025 13:55,HYPE,SELL,41.106912
30-12-2024 23:23,BTC,SELL,136.273248
20-02-2025 09:52,HYPE,SELL,0.0
16-04-2025 06:50,IP,SELL,0.0
11-03-2025 13:34,DYDX,BUY,0.0
21-02-2025 12:34,HYPE,SELL,0.0
19-12-2024 13:19,@107,SELL,4.49815
19-03-2025 21:36,BTC,SELL,0.0
23-02-2025 03:44,STX,SELL,0.0
25-02-2025 07:22,HYPE,BUY,0.0
07-01-2024 06:29,BTC,BUY,0.0
11-04-2025 07:57,MELANIA,SELL,0.0
27-01-2025 05:25,HYPE,BUY,0.0
25-04-2025 03:12,BTC,SELL,0.0
12-11-2024 10:42,WLD,BUY,0.41769
12-03-2025 20:53,HYPE,BUY,0.0
27-04-2024 23:24,ETH,SELL,206.242805
17-12-2024 06:07,HYPE,SELL,27.121033
09-04-2025 18:37,@107,SELL,-0.713668
14-12-2024 05:12,HYPE,SELL,0.270301
29-11-2024 23:25,PURR/USDC,SELL,16.811781
11-04-2025 23:09,ETH,SELL,0.0
18-04-2025 00:38,BTC,SELL,6.89055
20-12-2024 18:17,FARTCOIN,BUY,1.0624
04-03-2025 08:48,@107,SELL,-9.582612
22-04-2025 08:55,OGN,BUY,1.311291
29-01-2025 19:06,FARTCOIN,SELL,0.0
10-01-2025 01:49,HYPE,BUY,0.0
04-03-2025 22:05,SOL,BUY,0.0
03-04-2025 22:35,HYPE,SELL,0.242352
23-01-2025 05:54,HYPE,SELL,11.079616
18-12-2024 23:02,USUAL,BUY,1.995
18-02-2025 21:24,HYPE,BUY,9.608
11-12-2024 16:56,@107,SELL,25.60479
26-02-2024 22:12,RNDR,SELL,0.0
18-02-2025 15:06,@107,BUY,0.0
13-03-2025 17:51,HYPE,SELL,3.761436
22-12-2024 10:09,HYPE,BUY,0.0
25-11-2024 04:34,BTC,SELL,331.529871
24-02-2025 07:02,HYPE,BUY,0.0
21-02-2025 00:39,BERA,BUY,0.0
14-12-2024 00:19,HYPE,BUY,0.0
18-01-2025 19:30,TRUMP,SELL,0.0
18-03-2025 17:57,MELANIA,SELL,0.0
21-04-2025 14:05,HYPE,SELL,0.0
19-02-2025 19:42,HYPE,BUY,6.99408
06-04-2025 14:33,HYPE,BUY,0.0
12-03-2025 07:13,BTC,SELL,0.0
18-04-2025 05:20,HYPE,BUY,3.05982
10-01-2025 19:10,BTC,BUY,0.0
25-02-2025 08:50,@107,SELL,-0.716255
06-03-2025 10:36,HYPE,SELL,0.0
18-04-2025 15:39,SOL,SELL,143.13381
31-01-2025 19:05,@107,BUY,0.0
17-07-2024 16:47,WLD,BUY,42.191518
14-12-2024 14:55,HYPE,BUY,0.0
11-12-2024 10:07,@107,SELL,4.777965
09-03-2024 12:52,NEAR,BUY,20.43373
04-03-2025 11:34,HYPE,SELL,4.16017
17-12-2024 00:18,@107,SELL,19.268869
16-12-2024 04:41,HYPE,SELL,40.091499
11-12-2024 10:05,@107,SELL,0.608384
05-03-2025 03:27,@107,SELL,114.418708
20-04-2025 08:03,HYPE,SELL,0.0
08-01-2025 01:38,PURR,BUY,11.99575
29-03-2025 14:45,HYPE,SELL,3.377408
14-02-2025 01:36,HYPE,BUY,0.0
28-11-2024 00:10,ETH,BUY,-63.154594
19-12-2024 13:14,@107,SELL,1.628207
05-03-2025 04:20,HYPE,SELL,105.371155
12-03-2025 01:12,HYPE,SELL,51.581007
24-04-2025 22:45,@142,BUY,0.0
11-03-2025 06:21,HYPE,BUY,0.0
19-03-2025 21:00,HYPE,SELL,0.0
05-03-2024 14:38,kBONK,SELL,0.0
23-12-2024 04:32,@107,BUY,0.0
22-12-2024 17:10,HYPE,SELL,0.0
04-03-2025 13:46,HYPE,SELL,-0.1457
15-12-2024 10:38,@107,BUY,0.0
26-03-2025 20:21,HYPE,SELL,0.0
17-02-2025 17:27,BTC,BUY,0.0
24-02-2025 11:31,@107,SELL,3.692124
07-03-2025 20:39,HYPE,SELL,196.851248
10-03-2025 13:58,HYPE,BUY,0.0
24-02-2025 18:25,HYPE,SELL,0.40327
07-02-2025 08:51,PURR/USDC,BUY,0.0
24-04-2025 05:39,@142,BUY,0.0
23-01-2025 19:51,@107,BUY,0.0
31-03-2025 14:36,@107,SELL,-30.359497
02-04-2025 17:28,HYPE,SELL,15.195734
10-03-2025 15:10,HYPE,SELL,16.185687
21-02-2025 20:55,BTC,BUY,0.0
27-04-2025 06:52,@107,BUY,0.0
04-03-2025 16:45,@107,SELL,0.13445
16-04-2025 21:53,BTC,SELL,0.0
22-03-2025 14:45,JELLY,BUY,3.39706
06-04-2025 19:21,HYPE,BUY,0.0
19-12-2024 13:12,@107,SELL,0.104341
25-04-2025 13:39,SAND,SELL,0.0
22-03-2025 05:45,HYPE,BUY,-4.164699
12-03-2025 15:09,HYPE,SELL,12.38895
12-04-2025 20:46,BTC,BUY,0.0
19-04-2025 11:19,HYPE,SELL,0.0
23-07-2024 03:18,ZRO,SELL,1394.203158
03-03-2025 12:25,ETH,BUY,88.45912
21-10-2024 03:07,APE,BUY,108.767215
09-12-2024 21:24,@107,BUY,0.0
29-03-2025 13:07,HYPE,SELL,-0.428484
09-01-2025 20:54,HYPE,SELL,2.012472
24-03-2025 16:40,SOL,SELL,0.0
07-03-2025 20:39,HYPE,SELL,24.80127
09-03-2025 17:04,HYPE,BUY,0.0
12-04-2025 08:21,MELANIA,BUY,16.459425
14-12-2024 09:00,@107,BUY,0.0
26-04-2025 06:25,@107,SELL,-29.488788
29-04-2025 07:19,@107,SELL,12.04477
25-04-2025 01:49,BTC,SELL,0.0
25-02-2025 22:36,HYPE,BUY,5.21152
10-01-2025 13:31,HYPE,SELL,12.608848
28-03-2025 13:55,HYPE,BUY,0.0
18-02-2025 16:24,@107,BUY,0.0
26-03-2025 20:04,HYPE,BUY,4.698592
19-03-2025 19:06,HYPE,BUY,0.0
22-04-2025 15:45,POPCAT,SELL,0.0
15-04-2025 16:09,BTC,BUY,6.89356
20-04-2025 07:42,@107,BUY,0.0
18-02-2025 19:09,HYPE,SELL,42.897375
10-02-2025 00:36,ME,BUY,-32.79
13-02-2025 20:07,BTC,BUY,0.0
23-04-2025 06:00,POPCAT,SELL,0.0
15-12-2024 08:22,HYPE,BUY,0.0
06-02-2025 10:15,@107,SELL,1.913126
08-04-2025 20:50,DYDX,BUY,0.0
07-04-2025 17:10,BTC,BUY,403.04157
10-03-2024 00:25,WLD,BUY,11.7735
25-03-2025 11:10,SOL,BUY,0.0
14-03-2025 00:32,HYPE,SELL,0.174195
11-12-2024 19:56,@107,SELL,99.064334
06-01-2025 14:49,BTC,BUY,0.0
23-04-2025 15:23,kPEPE,BUY,-14.17701
11-02-2025 19:25,BTC,BUY,0.0
30-04-2025 19:16,@142,BUY,0.0
24-04-2025 00:54,SOL,BUY,109.794157
17-03-2025 18:07,BTC,BUY,9.8974
04-03-2025 12:14,HYPE,BUY,0.0
24-04-2025 13:17,@142,BUY,0.0
20-06-2024 00:04,@4,SELL,0.0
12-03-2025 01:17,HYPE,SELL,42.01626
01-02-2025 04:45,LDO,BUY,-38.511462
02-04-2025 12:48,HYPE,BUY,0.0
22-04-2025 17:55,SOL,SELL,1582.580965
14-03-2025 09:43,HYPE,SELL,0.052029
25-06-2024 03:00,ETHFI,SELL,0.0
24-02-2025 18:53,HYPE,SELL,1.716
11-03-2025 21:40,HYPE,SELL,-1.005935
08-02-2025 10:24,ONDO,BUY,0.0
13-11-2024 00:04,BTC,SELL,102.163646
07-02-2025 20:35,BTC,BUY,0.0
09-03-2025 06:51,SOL,SELL,0.0
23-04-2025 13:05,POPCAT,BUY,-29.46363
18-02-2025 19:52,@107,SELL,9.208878
19-11-2024 21:30,BTC,SELL,0.0
24-02-2025 11:33,OP,BUY,23.43824
18-04-2025 04:52,HYPE,SELL,0.0
12-02-2025 00:20,HYPE,BUY,1451.943672
25-02-2025 03:45,HYPE,BUY,0.0
22-04-2025 08:58,OGN,BUY,0.711348
13-03-2025 17:42,POPCAT,BUY,0.0
12-03-2025 15:02,HYPE,SELL,2.500705
01-01-2025 04:57,@107,SELL,6.987902
26-03-2025 12:18,HYPE,SELL,4.562648
13-04-2025 19:48,BTC,BUY,0.0
29-03-2025 13:07,HYPE,SELL,-8.34398
08-01-2025 02:40,PNUT,BUY,0.0
27-01-2025 06:57,HYPE,BUY,25.920741
23-04-2025 05:39,POPCAT,BUY,-5.478135
25-07-2024 14:52,ETH,BUY,0.0
05-08-2024 11:49,BTC,BUY,0.0
12-03-2025 15:10,@107,SELL,9.459058
22-03-2025 21:36,MELANIA,BUY,113.901396
20-11-2024 13:29,SOL,SELL,0.14861
06-02-2025 04:55,VVV,SELL,-3.113532
10-07-2024 21:56,ETHFI,SELL,0.0
02-12-2024 20:35,MOODENG,BUY,0.0
12-04-2025 05:19,BTC,SELL,0.0
22-04-2025 07:43,HYPE,BUY,2.011985
20-04-2025 14:40,HYPE,BUY,11.242488
07-02-2025 20:42,BTC,BUY,0.0
23-12-2024 16:43,@107,BUY,0.0
15-02-2025 00:57,HYPE,BUY,0.0
19-12-2024 23:54,kPEPE,SELL,28.86
11-02-2025 16:57,@107,SELL,1.136077
19-01-2025 19:43,ETH,SELL,0.0
09-02-2025 19:01,SOL,SELL,0.0
10-02-2025 19:49,TAO,BUY,0.0
26-12-2024 16:08,BTC,BUY,0.0
20-01-2025 14:30,TRUMP,SELL,-118.68912
09-12-2024 03:26,kBONK,SELL,0.0
04-03-2025 17:42,@107,BUY,0.0
10-04-2025 23:46,BTC,BUY,0.0
24-02-2025 18:57,HYPE,SELL,24.770376
07-04-2025 16:02,HYPE,BUY,0.0
19-03-2025 21:43,MELANIA,SELL,0.0
29-03-2025 07:09,VINE,SELL,3.67264
15-02-2025 09:44,HYPE,BUY,63.693922
21-11-2024 20:30,ADA,SELL,0.0
01-12-2024 14:31,PURR/USDC,BUY,0.0
19-01-2025 14:10,SOL,BUY,-0.418091
26-02-2025 07:04,HYPE,SELL,0.0
31-01-2025 07:05,USUAL,SELL,0.0
04-01-2025 21:47,ETH,SELL,0.0
21-04-2025 04:27,FARTCOIN,SELL,0.0
07-08-2024 05:30,@41,SELL,0.0
15-12-2024 11:01,@107,SELL,168.454295
22-01-2025 15:32,ANIME,BUY,0.0
21-12-2024 12:22,@107,SELL,287.887103
16-04-2025 02:22,XRP,BUY,42.2688
30-03-2025 16:01,HYPE,BUY,0.0
27-02-2025 11:01,HYPE,SELL,0.0
21-02-2025 21:31,ZEREBRO,SELL,16.118754
23-04-2025 22:02,MELANIA,BUY,0.069165
12-04-2025 05:50,BTC,SELL,0.0
12-04-2025 03:19,FARTCOIN,BUY,0.0
18-01-2025 18:02,FARTCOIN,SELL,0.0
14-03-2025 09:58,HYPE,SELL,1.189
18-12-2024 10:40,@107,SELL,3.785058
13-02-2025 04:18,HYPE,SELL,0.0
06-02-2025 10:08,VINE,SELL,4.387526
25-12-2024 03:37,HYPE,SELL,0.0
21-01-2025 22:13,ANIME,SELL,0.0
12-12-2024 01:03,PURR/USDC,BUY,0.0
24-02-2025 07:23,HYPE,BUY,8.306
12-12-2024 14:05,@107,SELL,1.730811
21-02-2025 12:33,HYPE,SELL,0.0
26-03-2025 07:50,HYPE,BUY,0.0
14-03-2025 08:39,HYPE,SELL,78.902402
04-03-2025 08:49,HYPE,BUY,0.0
07-02-2025 21:33,ONDO,BUY,0.0
06-06-2024 21:31,GMX,BUY,0.45129
27-03-2025 20:47,BTC,SELL,20.67057
21-04-2025 04:00,FARTCOIN,SELL,0.0
29-01-2025 03:59,FARTCOIN,SELL,0.0
12-03-2025 15:10,HYPE,SELL,109.30665
12-03-2025 14:52,HYPE,BUY,0.0
23-12-2024 19:44,@107,SELL,-12.966236
20-04-2025 13:56,HYPE,BUY,26.895632
14-02-2025 22:30,BTC,SELL,0.0
17-12-2024 11:25,HYPE,SELL,0.213004
07-04-2025 02:03,ETH,BUY,11639.01092
01-05-2025 07:06,SOL,SELL,5.892768
07-02-2025 16:00,ONDO,SELL,11.925576
07-01-2025 20:34,BTC,BUY,0.0
17-11-2024 19:15,BTC,BUY,0.0
06-03-2025 23:23,BTC,BUY,0.0
30-04-2025 04:36,@142,BUY,0.0
19-04-2025 08:00,SOL,SELL,0.0
09-04-2025 23:57,BTC,SELL,48.283456
10-04-2025 17:55,SOL,BUY,0.0
03-04-2025 04:15,HYPE,BUY,0.0
08-02-2025 02:19,@107,BUY,0.0
10-03-2025 22:35,BTC,BUY,0.0
23-04-2025 17:14,POPCAT,BUY,-18.86941
03-04-2025 03:33,RSR,SELL,4.554258
28-03-2025 04:38,HYPE,BUY,11.661756
05-07-2024 09:54,@4,BUY,0.0
18-12-2024 16:35,BTC,BUY,0.0
03-03-2025 18:14,SOL,BUY,0.0
20-03-2025 14:02,HYPE,SELL,-0.6462
09-04-2025 17:32,PAXG,SELL,0.0
18-12-2024 10:26,@107,SELL,-3.161123
18-04-2025 17:35,TRUMP,SELL,0.0
18-04-2025 05:20,HYPE,BUY,52.466502
01-12-2024 01:53,APE,SELL,0.0
11-11-2024 17:05,ETH,SELL,0.0
24-02-2025 19:01,HYPE,SELL,2.106
29-03-2025 14:45,HYPE,SELL,1.249856
12-03-2025 14:46,HYPE,BUY,0.0
20-01-2025 05:14,@107,SELL,-4.360306
17-04-2025 22:56,HYPE,SELL,0.0
20-02-2025 03:25,BTC,BUY,0.0
27-03-2025 18:57,BTC,BUY,0.0
07-02-2025 03:43,HYPE,BUY,0.0
20-01-2025 22:55,GRIFFAIN,SELL,0.0
27-04-2025 07:04,BIO,SELL,0.881676
10-03-2025 06:03,SOL,BUY,0.0
12-03-2025 17:55,BTC,BUY,0.0
22-04-2025 15:46,ZEREBRO,BUY,5.05852
25-02-2025 09:32,@107,BUY,0.0
24-03-2025 12:58,HYPE,SELL,0.0
23-04-2025 22:08,MELANIA,BUY,85.955967
03-01-2025 15:14,HYPE,SELL,11.049228
04-02-2025 18:28,HYPE,SELL,0.0
17-02-2025 13:03,@107,BUY,0.0
11-04-2025 22:36,FARTCOIN,SELL,0.0
09-04-2025 04:25,ADA,SELL,0.0
10-04-2025 23:09,FARTCOIN,BUY,0.098645
10-04-2025 20:53,BTC,BUY,0.131444
25-02-2025 03:43,HYPE,BUY,0.0
11-08-2024 14:10,ETH,SELL,311.74803
26-04-2025 05:11,BTC,BUY,0.0
09-04-2025 20:25,HYPE,SELL,25.312588
01-03-2024 10:26,RNDR,BUY,0.4611
06-01-2025 10:51,@107,SELL,-2.746118
30-01-2025 02:04,@107,SELL,116.081356
14-03-2025 08:34,BTC,BUY,27.6
06-04-2025 08:41,@107,SELL,-537.103739
16-12-2024 17:32,@107,BUY,0.0
05-03-2025 11:14,@107,SELL,-0.279297
05-03-2025 04:20,HYPE,SELL,291.006036
28-03-2025 15:43,HYPE,BUY,0.0
18-04-2025 08:32,HYPE,BUY,0.39831
26-03-2025 20:12,HYPE,BUY,-14.286848
22-01-2024 07:32,ONDO,SELL,56.176523
15-12-2024 05:43,@107,SELL,117.032334
05-03-2025 21:57,HYPE,BUY,0.0
20-12-2024 02:56,@107,BUY,0.0
08-02-2025 19:21,@107,SELL,-16.752116
04-03-2025 04:53,HYPE,BUY,0.0
18-01-2025 22:17,HYPE,BUY,0.0
09-03-2025 22:37,SOL,BUY,0.0
06-08-2024 03:09,@4,BUY,0.0
18-02-2025 21:32,@107,BUY,0.0
19-03-2025 21:24,HYPE,SELL,4.79791
06-02-2024 08:28,BTC,BUY,0.163296
14-12-2024 12:01,@107,SELL,708.61306
03-04-2025 07:23,HYPE,SELL,0.2985
10-04-2025 00:28,FARTCOIN,SELL,0.0
06-02-2024 02:46,ETH,BUY,0.0
17-04-2025 18:05,HYPE,SELL,0.0
17-03-2025 05:08,HYPE,BUY,0.0
25-02-2025 10:06,@107,BUY,0.0
12-03-2025 01:05,HYPE,SELL,1.2369
08-03-2025 00:23,JELLY,BUY,33.977808
12-04-2025 05:50,BTC,SELL,0.0
30-04-2025 02:15,BTC,BUY,0.0
19-12-2024 13:19,@107,SELL,18.516277
21-12-2024 16:50,@107,SELL,0.803014
10-03-2025 19:48,HYPE,BUY,0.0
01-05-2025 01:34,ETH,BUY,-187.745232
23-04-2025 05:11,kBONK,SELL,0.0
02-03-2025 19:42,@107,BUY,0.0
10-04-2025 22:32,MELANIA,SELL,0.0
12-04-2025 18:46,BTC,BUY,0.0
23-04-2025 10:27,HYPE,SELL,4.314397
16-04-2025 22:39,BTC,BUY,0.0
29-01-2025 09:57,@107,SELL,9.906411
04-02-2025 06:26,ETH,BUY,-26.299724
24-03-2025 10:29,SOL,SELL,94.8075
18-12-2024 05:14,HYPE,SELL,8.33085
09-04-2025 17:30,ETH,SELL,8.341284
23-01-2025 09:50,FARTCOIN,BUY,16.43848
10-03-2025 14:20,HYPE,BUY,0.0
28-03-2025 19:42,@107,BUY,0.0
12-03-2025 07:13,BTC,SELL,0.0
24-03-2025 12:58,HYPE,SELL,0.0
23-04-2025 19:29,POPCAT,BUY,-42.214412
06-02-2025 04:18,HYPE,BUY,43.42515
25-02-2025 09:07,PURR/USDC,BUY,0.0
30-11-2024 13:51,SOL,SELL,5.009
17-04-2025 22:56,HYPE,SELL,0.0
23-04-2025 05:41,kBONK,SELL,0.0
11-03-2025 07:38,SOL,SELL,0.0
18-02-2025 16:01,@107,SELL,-27.14074
28-02-2025 09:29,HYPE,SELL,0.0
18-04-2025 00:40,BTC,BUY,0.0
10-12-2024 17:00,@107,SELL,10.954437
14-12-2024 12:01,@107,SELL,93.082438
20-12-2024 21:33,@107,SELL,1.906981
17-07-2024 16:00,WLD,SELL,0.0
19-03-2025 13:59,BTC,SELL,0.12276
24-02-2025 13:36,HYPE,BUY,0.0
14-03-2025 08:12,HYPE,SELL,0.08091
07-03-2025 01:30,SOL,BUY,0.0
19-04-2025 18:51,HYPE,BUY,4.928688
07-04-2025 12:18,PURR/USDC,SELL,-14.969102
19-12-2024 11:00,@107,SELL,0.402999
26-03-2025 08:52,HYPE,SELL,-56.42259
04-02-2025 18:32,BTC,BUY,0.0
24-02-2025 13:35,HYPE,BUY,0.0
30-03-2025 16:01,HYPE,BUY,0.0
23-04-2025 13:49,TAO,SELL,1.26378
23-12-2024 20:45,@107,SELL,1.760561
14-02-2025 02:40,HYPE,BUY,0.0
09-04-2025 17:30,PAXG,SELL,0.0
05-03-2025 11:14,@107,SELL,-0.125716
14-12-2024 04:40,@107,SELL,135.957103
24-02-2025 19:02,HYPE,SELL,2.176
14-03-2025 09:47,HYPE,SELL,2.332506
17-04-2025 18:42,HYPE,BUY,7.092507
13-03-2025 16:00,HYPE,SELL,0.05922
20-03-2025 19:14,APE,BUY,5.914392
10-12-2024 05:26,PURR,SELL,19.855056
19-04-2025 18:30,BTC,SELL,628.20219
09-12-2024 19:11,@107,SELL,32.826226
26-03-2025 10:12,HYPE,BUY,0.0
22-04-2025 21:19,BTC,BUY,0.0
29-04-2025 22:06,SOL,SELL,23.259792
21-01-2024 02:21,BANANA,BUY,-8.276
24-04-2025 01:11,BTC,BUY,0.0
17-12-2024 20:21,ETH,SELL,0.0
24-02-2025 08:37,HYPE,BUY,0.0
19-12-2024 01:39,COMP,SELL,27.456
28-02-2025 07:52,BERA,BUY,0.0
19-12-2024 13:20,@107,SELL,0.310851
21-04-2025 17:51,BTC,BUY,0.0
20-02-2025 01:29,HYPE,SELL,69.214752
20-12-2024 21:04,@107,SELL,658.730941
09-03-2025 08:12,SOL,BUY,4.6578
24-02-2025 20:18,HYPE,BUY,0.0
20-02-2025 08:23,HYPE,SELL,0.0
24-02-2025 13:36,HYPE,BUY,0.0
26-02-2025 03:00,HYPE,SELL,0.0
07-04-2025 15:09,HYPE,SELL,-24.558722
10-03-2025 20:41,HYPE,SELL,2.67883
26-11-2024 13:47,SOL,BUY,13.578257
14-04-2024 20:17,TNSR,BUY,0.3104
21-10-2024 14:34,APE,SELL,0.0
05-03-2024 13:40,kPEPE,SELL,13.216476
19-12-2024 02:46,HYPE,SELL,0.892022
16-04-2025 22:31,BTC,SELL,155.942656
09-04-2025 23:55,BTC,SELL,13.56608
16-01-2025 21:36,XRP,SELL,0.0
31-01-2025 01:44,JELLY,BUY,91.61712
11-02-2025 11:26,ONDO,SELL,212.094076
15-12-2024 15:48,BTC,SELL,0.0
25-02-2025 05:41,HYPE,BUY,0.0
06-01-2025 07:19,AAVE,BUY,0.0
19-03-2025 21:00,HYPE,SELL,0.0
09-04-2025 23:48,SOL,BUY,1.313312
21-02-2025 20:00,HYPE,BUY,0.0
23-04-2025 21:20,BTC,BUY,0.05607
06-04-2025 23:24,HYPE,BUY,0.0
26-04-2025 15:33,MAVIA,BUY,12.68358
11-10-2024 19:26,BTC,SELL,0.0
24-02-2025 02:24,HYPE,BUY,56.37592
13-04-2025 02:09,TRUMP,SELL,0.0
22-02-2024 10:35,RNDR,SELL,488.608302
09-04-2025 18:29,SOL,SELL,17.9496
04-02-2025 19:49,BTC,BUY,0.0
01-02-2025 04:45,DOGE,BUY,0.35364
13-12-2024 19:16,SUI,SELL,0.0
22-02-2025 01:23,BTC,BUY,0.0
19-11-2024 21:53,SOL,SELL,17.981838
12-04-2025 04:58,BTC,SELL,0.0
23-07-2024 16:38,ZRO,BUY,43.32776
10-04-2025 02:09,BTC,SELL,0.0
15-03-2024 19:30,kPEPE,BUY,81.62
10-03-2025 06:08,@107,SELL,-756.901454
11-03-2025 00:25,SOL,SELL,-18.106
11-03-2025 06:11,TRUMP,SELL,0.0
30-01-2025 18:08,HYPE,SELL,0.0
03-02-2025 07:15,ETH,BUY,0.0
02-06-2024 21:01,TNSR,SELL,0.0
04-02-2025 10:17,HYPE,BUY,20.36919
29-03-2025 19:01,HYPE,SELL,4.261792
07-03-2025 00:49,HYPE,BUY,0.0
04-03-2024 22:38,kBONK,SELL,0.7215
04-04-2025 03:17,HYPE,SELL,-14.65508
22-11-2024 03:36,SOL,BUY,0.0
22-01-2025 02:03,PENGU,SELL,0.0
06-12-2024 10:19,HYPE,SELL,0.0
11-03-2025 07:00,@107,SELL,-4.685195
29-03-2025 13:13,HYPE,BUY,0.0
18-04-2025 15:39,SOL,SELL,85.35243
08-02-2025 21:36,ONDO,BUY,0.0
26-03-2025 23:41,ALT,SELL,27.9375
19-12-2024 13:21,@107,SELL,4.973615
09-01-2025 16:00,SUI,BUY,0.0
22-01-2024 08:37,ETH,BUY,0.0
19-12-2024 13:17,@107,SELL,1.28803
19-02-2025 10:13,HYPE,BUY,0.0
24-02-2025 20:23,HYPE,BUY,0.0
19-12-2024 15:27,BTC,BUY,0.0
27-02-2025 11:51,HYPE,SELL,0.0
03-03-2025 12:25,ETH,BUY,72.60324
12-12-2024 11:30,GOAT,BUY,0.0
05-03-2025 14:55,HYPE,SELL,26.616865
13-04-2025 07:47,HYPE,BUY,23.915536
16-12-2024 18:39,SUI,BUY,0.090443
22-03-2025 05:40,HYPE,SELL,0.0
29-03-2025 16:23,HYPE,BUY,0.0
30-03-2025 16:13,HYPE,BUY,0.0
29-03-2025 00:49,HYPE,BUY,0.0
18-04-2025 05:04,HYPE,BUY,1.1934
26-03-2025 19:22,HYPE,SELL,0.49096
09-04-2025 00:31,HYPE,BUY,0.0
30-04-2025 02:17,SOL,BUY,0.0
22-03-2025 05:04,HYPE,SELL,0.0
19-03-2025 21:36,BTC,SELL,0.0
30-01-2025 03:54,HYPE,BUY,37.10037
10-04-2025 01:55,AIXBT,SELL,60.435675
03-06-2024 11:45,TNSR,BUY,29.148198
03-02-2025 07:24,ZEREBRO,SELL,0.874496
